pickup_date,day of week,avg fares,total fares,tip percentage,duration,frequency_of_rides,avg trip distance,tip amount avg,avg passengers,sum of passengers,avg fare per mile,Bronx_Pickups,Brooklyn_Pickups,EWR_Pickups,Manhattan_Pickups,Queens_Pickups,Staten Island_Pickups,Unknown_Pickups,Bronx_Dropoffs,Brooklyn_Dropoffs,EWR_Dropoffs,Manhattan_Dropoffs,Queens_Dropoffs,Staten Island_Dropoffs,Unknown_Dropoffs
2016-04-22,Friday,13.705151343801628,5259516.29,13.894241783972117,16.12399825065188,383762,3.0449437411729146,1.9042268645671017,1.6541580458721812,634803,6.357334010531451,268.0,6216.0,4.0,351956.0,21140.0,25.0,4033.0,2504.0,19842.0,1040.0,334830.0,21202.0,103.0,3439.0
2016-04-23,Saturday,12.408664536592674,4804064.11,12.73849590654193,13.497289709004686,387154,2.8669462022864285,1.580677224050378,1.7254916648155514,668031,5.928570675886138,344.0,9114.0,5.0,356269.0,16954.0,12.0,4376.0,2952.0,23112.0,607.0,336557.0,19440.0,99.0,3733.0
2016-04-24,Sunday,12.968129277825172,4575635.83,13.346915984788938,12.694587444060573,352837,3.308399232506795,1.730845319510142,1.7141682986761593,604822,5.317983354566203,414.0,9373.0,4.0,313755.0,24445.0,3.0,4737.0,2970.0,23733.0,826.0,297436.0,22838.0,56.0,4217.0
2016-04-25,Monday,12.969745247875547,4271961.72,14.229407233546091,13.432693189304722,329379,3.1509533394660862,1.8455178684737035,1.631506562349148,537384,5.7636553048858135,222.0,4552.0,0.0,296596.0,24056.0,1.0,3875.0,1917.0,15557.0,739.0,289838.0,17259.0,62.0,3395.0
2016-04-26,Tuesday,12.466939148702263,4581425.6,14.508913557387029,13.500278559364618,367486,2.8529169818714184,1.8088174243372535,1.6308049830469733,599298,6.078560973645103,186.0,4831.0,3.0,337905.0,20437.0,14.0,4050.0,1794.0,16706.0,569.0,326448.0,17663.0,88.0,3473.0
2016-04-27,Wednesday,13.05932426059422,4845988.75,14.503079686266297,14.650593231377306,371075,2.9200679107997036,1.8940042040018863,1.631672842417301,605473,6.330806969877946,180.0,4945.0,2.0,340584.0,20855.0,5.0,4432.0,1938.0,17919.0,661.0,328344.0,17624.0,95.0,3804.0
2016-04-28,Thursday,13.064979538830919,5191212.84,14.517830095365536,14.496327559911208,397338,2.9923210213974,1.8967515314417447,1.634530299140782,649461,6.147968575475077,185.0,5113.0,3.0,364214.0,22644.0,44.0,5075.0,2113.0,19449.0,761.0,349319.0,20328.0,143.0,4410.0
2016-04-29,Friday,12.887892601611608,5308355.42,13.970457162794874,14.295003241180227,411887,2.9454164613109906,1.8004975150951597,1.6530966017378552,680889,6.12071580387947,267.0,6378.0,0.0,377146.0,22449.0,35.0,5507.0,2506.0,20662.0,788.0,361615.0,20571.0,119.0,4816.0
2016-04-30,Saturday,12.374735078871485,5145451.97,12.878217187983976,13.243498042742997,415803,2.904542030721279,1.5936452598947097,1.7324935125528196,720376,5.661859946882825,353.0,10093.0,2.0,381538.0,18537.0,4.0,5156.0,2926.0,25640.0,515.0,362354.0,18938.0,84.0,4489.0
2016-05-01,Sunday,12.763371257072622,4818325.81,13.319398590026024,12.611100000353188,377512,3.229116584373477,1.7000042912543178,1.7129654156689058,646665,5.467590387681274,380.0,9177.0,4.0,338861.0,24595.0,2.0,4423.0,2861.0,24377.0,851.0,321712.0,22702.0,98.0,3916.0
2016-05-02,Monday,13.149980628321112,4649951.5,14.111887833668801,13.942310339009095,353609,3.14884677708995,1.8557105164178511,1.6232024637381968,573979,5.972808998671329,209.0,4211.0,1.0,318157.0,27114.0,24.0,3831.0,2010.0,16587.0,638.0,312834.0,17312.0,99.0,3285.0
2016-05-03,Tuesday,12.95270740562265,5133948.06,14.384823168623953,15.000600042217405,396361,2.8671072078231714,1.863224055848078,1.6308567190011127,646408,6.3804985778867565,215.0,5412.0,0.0,363098.0,23195.0,5.0,4346.0,2080.0,18547.0,566.0,353939.0,16645.0,85.0,3717.0
2016-05-04,Wednesday,13.112588253693993,5281960.35,14.462266457566272,15.320515115255269,402816,4.094631817008262,1.8963774527327615,1.627946754845885,655763,6.30473401555232,180.0,5608.0,2.0,370441.0,22167.0,41.0,4329.0,2005.0,19091.0,717.0,358432.0,18018.0,135.0,3679.0
2016-05-05,Thursday,13.4567530023323,5648566.27,14.467772368013662,15.678422793822776,419757,2.9938046536448466,1.9468923925032815,1.6400655617416744,688429,6.365669582591611,213.0,6804.0,4.0,385134.0,22749.0,8.0,4741.0,2268.0,21175.0,844.0,369418.0,20958.0,106.0,4110.0
2016-05-06,Friday,13.32375502514598,5756888.1,14.008200367834146,15.557790008108123,432077,2.961435739463105,1.8664183004418196,1.648095131191894,712104,6.317430396436992,366.0,8504.0,3.0,395321.0,22609.0,27.0,5145.0,2946.0,23663.0,1055.0,375752.0,23369.0,114.0,4353.0
2016-05-07,Saturday,12.168526925930939,5214773.54,12.84090622274654,12.980942458141406,428546,2.8460528624698402,1.5625491312484543,1.713239652219365,734202,5.7117927199591465,416.0,10862.0,1.0,394513.0,18195.0,46.0,4437.0,3379.0,25148.0,627.0,375137.0,19655.0,131.0,3769.0
2016-05-08,Sunday,12.97653612766546,4783813.02,13.070207330135158,13.126833418780002,368651,4.047353784473662,1.696060176155768,1.7102137251763863,630472,5.385509741948865,429.0,9971.0,2.0,329782.0,24304.0,7.0,4054.0,3307.0,24218.0,942.0,313370.0,22561.0,71.0,3451.0
2016-05-09,Monday,13.404031865194183,4627969.87,14.162020678842493,14.513406677537482,345267,3.255147175953682,1.8982817645474372,1.626822140546302,561688,5.797291315488887,273.0,4948.0,2.0,310184.0,25713.0,43.0,4041.0,2193.0,16589.0,686.0,302861.0,18659.0,96.0,3518.0
2016-05-10,Tuesday,13.079196479646784,4870025.73,14.358412024242014,14.863199623650571,372349,2.9290789286395293,1.877964920007842,1.6276799454275424,606065,6.29369924949128,212.0,4747.0,1.0,340927.0,21131.0,14.0,5255.0,2006.0,16998.0,577.0,330139.0,17231.0,81.0,4662.0
2016-05-11,Wednesday,13.42569467684516,5094957.15,14.522742747699066,15.620506526690436,379493,2.966280721910549,1.94977910000975,1.629173660647232,618260,6.343275567808956,221.0,5112.0,0.0,348466.0,20924.0,10.0,4700.0,1918.0,18164.0,697.0,335448.0,18338.0,87.0,4146.0
2016-05-12,Thursday,13.9789591083704,5531194.54,14.373021853612114,16.65655681358674,395680,3.830252122927618,2.009198847553579,1.634353517994339,646681,6.4749668102160465,267.0,6105.0,2.0,361502.0,23295.0,16.0,4411.0,2253.0,19838.0,804.0,346745.0,21325.0,127.0,3799.0
2016-05-13,Friday,13.909489778756326,5458334.16,13.99189565191443,16.686438228283787,392418,3.054339811119775,1.9462012955572885,1.6490094745908699,647101,6.555405309971495,341.0,6715.0,3.0,357820.0,23012.0,53.0,4386.0,2419.0,20587.0,877.0,342289.0,21582.0,145.0,3755.0
2016-05-14,Saturday,12.828629551415634,5521993.79,12.931179880953831,14.305452328570023,430443,9.96635782205774,1.6588931635547564,1.7202579667923512,740473,5.867254428973573,330.0,12358.0,4.0,393037.0,20258.0,40.0,4319.0,2955.0,27980.0,603.0,373424.0,20882.0,128.0,3679.0
2016-05-15,Sunday,13.22311590718701,5335236.36,13.374227903934887,13.782523995525573,403478,4.009477914533135,1.768489657428658,1.7124799865172327,690948,5.549375556407054,393.0,12327.0,1.0,359015.0,26371.0,11.0,5263.0,3099.0,27531.0,911.0,341743.0,24581.0,85.0,4666.0
2016-05-16,Monday,13.451774327918228,5037797.1,14.110991290220879,14.83696872518967,374508,3.1577109701261388,1.8981787037927094,1.6422025697715403,615018,6.073391230815399,217.0,5155.0,2.0,338097.0,26127.0,44.0,4789.0,1990.0,17561.0,729.0,329786.0,19406.0,121.0,4119.0
2016-05-17,Tuesday,13.865400585770011,5448922.18,14.235620814096487,15.93434312076481,392987,3.1093108423433855,1.973825851745732,1.6478127775219027,647569,6.339146882186262,257.0,5929.0,2.0,357533.0,24291.0,19.0,4881.0,2364.0,19839.0,696.0,344689.0,19488.0,106.0,4286.0
2016-05-18,Wednesday,14.318523201600643,5395921.15,14.32200931994716,17.148216173232957,376849,3.1156457891622376,2.0507002274120403,1.6467099554463458,620561,6.688513205136845,263.0,6298.0,3.0,342789.0,22785.0,0.0,4571.0,2324.0,19724.0,803.0,328342.0,20706.0,78.0,3958.0
2016-05-19,Thursday,14.141268594650318,5679048.62,14.238175513278136,16.79553375631442,401594,11.390131102556314,2.0134586423103933,1.6505948794055687,662869,6.392888582166662,239.0,6482.0,1.0,366377.0,23699.0,42.0,4683.0,2221.0,20641.0,964.0,350186.0,22509.0,136.0,4082.0
2016-05-20,Friday,13.722482863299275,5623377.42,13.796403336555702,15.965435841998277,409793,3.095177760479071,1.8932090836105058,1.6577735588455635,679344,6.241563028861253,350.0,8168.0,1.0,373763.0,22506.0,29.0,4911.0,2619.0,22104.0,950.0,355607.0,23369.0,92.0,4227.0
2016-05-21,Saturday,12.935911259043653,5573139.84,12.754820270219525,14.254073870331558,430827,2.9858224530960222,1.6499522314061095,1.719184266538541,740671,5.919140271265227,497.0,16138.0,1.0,391033.0,18079.0,31.0,4984.0,3801.0,31262.0,700.0,368141.0,21711.0,113.0,4304.0
2016-05-22,Sunday,13.456514517703045,4908882.67,13.225170851353838,13.679892369068375,364796,4.950881999802629,1.7796470356034606,1.7105423305080099,623999,5.438914898962124,362.0,11825.0,3.0,323549.0,24888.0,2.0,4105.0,2932.0,26028.0,859.0,306804.0,23807.0,73.0,3506.0
2016-05-23,Monday,13.21674820445854,4534296.24,14.011719490123124,14.216313485215931,343072,3.144573558903087,1.8518936841246152,1.6305644296241022,559401,5.913422446266118,206.0,4638.0,2.0,310295.0,24356.0,37.0,3495.0,1988.0,15990.0,720.0,301498.0,19244.0,97.0,2914.0
2016-05-24,Tuesday,13.055915845894324,4798571.31,14.37737496079849,15.0412663020805,367540,4.289855607552919,1.8770979757305326,1.6312700658431736,599557,6.2873737587170275,197.0,4894.0,3.0,337389.0,21164.0,1.0,3837.0,1938.0,16919.0,578.0,326783.0,17277.0,86.0,3291.0
2016-05-25,Wednesday,13.410059741286965,5120135.14,14.331075644226063,15.779812718093238,381813,2.965820205178975,1.9218058054597407,1.6340695576106627,623909,6.360203045674758,223.0,5685.0,4.0,350890.0,21038.0,9.0,3884.0,2044.0,18629.0,704.0,337005.0,19343.0,106.0,3275.0
2016-05-26,Thursday,13.854215239399295,5322082.93,14.076538074539174,16.51022133772746,384149,34.29009368760559,1.9501938831026504,1.634186214203343,627771,6.502366643372211,253.0,6169.0,1.0,351164.0,22367.0,25.0,4084.0,2362.0,19048.0,868.0,335195.0,22208.0,128.0,3506.0
2016-05-27,Friday,13.241042554135605,4774402.16,13.221461009057519,14.74385469360135,360576,3.0570447007011,1.7506592784877528,1.6519568690095847,595656,6.138432354207651,371.0,6419.0,3.0,328658.0,21231.0,45.0,3795.0,2423.0,18708.0,858.0,313172.0,21358.0,120.0,3206.0
2016-05-28,Saturday,12.34214979280771,4017900.47,11.550079536937858,12.402649317192097,325543,39.87540828707728,1.4255281176373014,1.737389530722516,565595,5.659084500344126,397.0,7592.0,1.0,297677.0,16545.0,7.0,3268.0,2877.0,20476.0,549.0,280163.0,17967.0,65.0,2832.0
2016-05-29,Sunday,12.753027432573337,3754886.62,11.521504476212387,12.467359981342543,294431,3.2198461778820846,1.4693406264965305,1.7489666509300992,514950,5.323328365407622,417.0,8494.0,3.0,263885.0,18365.0,1.0,3189.0,2878.0,20900.0,545.0,248726.0,17876.0,68.0,2776.0
2016-05-30,Monday,13.523330966019342,3484637.83,12.816121840702166,12.11592374402997,257676,3.6654183548332013,1.733166573526444,1.7182857542029526,442761,5.074712987616842,282.0,6388.0,3.0,222351.0,25826.0,1.0,2779.0,2142.0,18847.0,664.0,214480.0,18392.0,44.0,2499.0
2016-05-31,Tuesday,13.301732290244047,4480289.47,13.752471891062882,14.687301773449716,336820,3.1136767709755957,1.8293169942402472,1.6359836114244997,551032,6.097864051892542,243.0,4264.0,0.0,303418.0,25059.0,1.0,3761.0,1887.0,15438.0,561.0,298222.0,16718.0,64.0,3265.0
2016-06-01,Wednesday,13.531468998113787,4935630.38,13.839158677032051,16.04324326300244,364752,2.955382369390709,1.872641465982366,1.640777843575909,598477,6.504657484807025,289.0,5028.0,1.0,332375.0,22791.0,9.0,4162.0,2084.0,17332.0,520.0,323695.0,16754.0,89.0,3580.0
2016-06-02,Thursday,13.78979873854539,5358702.0,13.72388089503764,15.884885404577297,388599,2.9620017292890615,1.8924955545433726,1.6415173482175713,637892,6.387876452580009,230.0,5750.0,2.0,356475.0,21738.0,3.0,4277.0,2162.0,19061.0,582.0,343291.0,18962.0,82.0,3680.0
2016-06-03,Friday,13.309091455789366,5289392.29,13.722522554665728,15.495102832302116,397427,2.9529641166805476,1.826343076841785,1.6516844602908207,656424,6.368428806637397,285.0,6301.0,2.0,364337.0,21950.0,1.0,4460.0,2491.0,19355.0,658.0,349718.0,20551.0,83.0,3793.0
2016-06-04,Saturday,12.564321737875288,5222737.26,12.72901654639238,13.68996463625866,415680,2.924717811778291,1.59931459295612,1.7238019630484989,716550,5.815216373507038,453.0,12300.0,1.0,379511.0,18959.0,41.0,4361.0,3091.0,26713.0,449.0,361171.0,19754.0,126.0,3726.0
2016-06-05,Sunday,13.402852385951023,4673118.93,13.245890149001621,13.922386037066994,348666,3.2807662920961604,1.7753271038759155,1.7089306098099615,595846,5.793501405990559,405.0,10155.0,6.0,310775.0,23464.0,16.0,3780.0,2802.0,23853.0,705.0,295682.0,21504.0,65.0,3243.0
2016-06-06,Monday,13.710848863281582,4830743.38,14.13330405474778,14.891183265688417,352330,3.258834530128005,1.937795958334516,1.6348451735588794,576005,6.021102401111178,253.0,5266.0,2.0,313916.0,28813.0,52.0,3981.0,2129.0,17531.0,669.0,308815.0,18851.0,121.0,3380.0
2016-06-07,Tuesday,13.306932692514346,4953266.17,14.34577015674488,15.408989017601925,372232,2.933618442261815,1.9089819789808509,1.6336451460379549,608095,6.447145472668458,257.0,5349.0,1.0,340276.0,22078.0,15.0,4170.0,1989.0,17221.0,561.0,330466.0,17553.0,79.0,3620.0
2016-06-08,Wednesday,13.956650677230831,5263387.93,14.379274149378535,17.015200791605235,377124,2.9405210222632343,2.006865062950117,1.6308163893043137,615020,6.999167197069503,243.0,6023.0,0.0,344067.0,22350.0,45.0,4317.0,2110.0,18394.0,719.0,332263.0,18952.0,118.0,3741.0
2016-06-09,Thursday,13.963613714050734,5433102.46,14.418359781862092,16.510642482030722,389090,3.0738180626590252,2.013324063841271,1.6336657328638617,635643,6.5066800951795845,204.0,6362.0,5.0,354210.0,23404.0,23.0,4793.0,2066.0,19718.0,770.0,340316.0,20908.0,120.0,4245.0
2016-06-10,Friday,13.914641338826888,5518351.95,13.43284710211352,15.415026038908753,396586,3.0468268420973006,1.8691324958520976,1.65111728603632,654810,6.486798904404614,277.0,7213.0,1.0,361552.0,22665.0,18.0,4778.0,2287.0,20564.0,841.0,345661.0,22140.0,116.0,4141.0
2016-06-11,Saturday,12.47241808325246,4780877.41,12.672117857127821,13.263308166977986,383316,2.9260662482129627,1.5805195191434744,1.7186342338957936,658780,5.807095363254777,386.0,9822.0,3.0,350813.0,17880.0,5.0,4333.0,2983.0,23059.0,512.0,333093.0,19052.0,85.0,3802.0
2016-06-12,Sunday,13.481451231527094,4378775.36,13.076855351629638,13.426027709359605,324800,3.4217802032019704,1.7629498768472907,1.7175954433497538,557875,5.4376670235878155,360.0,8405.0,0.0,288208.0,24294.0,3.0,3487.0,2898.0,21197.0,739.0,275077.0,21065.0,70.0,3025.0
2016-06-13,Monday,13.188736675070444,4446582.57,14.200349370775317,13.83764644816847,337150,3.1843564288892185,1.8728466854515795,1.6338632656087795,550857,5.853483842071268,167.0,4312.0,2.0,302981.0,25445.0,41.0,4162.0,1810.0,15508.0,608.0,296963.0,17946.0,119.0,3590.0
2016-06-14,Tuesday,13.240529368079372,4760274.84,14.284888643110364,15.195652341203948,359523,2.966219490825343,1.8913948759884625,1.6394444861663926,589418,6.214292720868705,146.0,5270.0,3.0,327818.0,21987.0,4.0,4239.0,1833.0,16943.0,514.0,318851.0,16846.0,73.0,3755.0
2016-06-15,Wednesday,13.463063315596097,5100670.02,14.382710058158201,15.854199528062841,378864,2.974671306854175,1.936353361628447,1.6372181046496896,620283,6.43637749242766,216.0,5983.0,3.0,346377.0,21936.0,42.0,4222.0,2048.0,18511.0,618.0,334793.0,18288.0,116.0,3697.0
2016-06-16,Thursday,13.466233638079391,5308497.03,14.476037862641508,15.861224488933084,394208,2.9748366852017205,1.9493770801201398,1.6329602646318695,643726,6.351086647775511,238.0,6267.0,3.0,361620.0,21921.0,3.0,4089.0,2116.0,19282.0,749.0,347315.0,20324.0,98.0,3494.0
2016-06-17,Friday,13.53377098488541,5192488.38,13.918947084865696,15.536952642338404,383669,3.067217862271906,1.883758421973107,1.650125498802353,633102,6.183924910506422,241.0,6801.0,1.0,349530.0,22538.0,12.0,4451.0,2409.0,19949.0,857.0,332714.0,22899.0,108.0,3869.0
2016-06-18,Saturday,12.734219740960663,4662278.0,12.505510396419947,13.720585078197978,366122,3.003044886677119,1.592479173608797,1.7105828111940828,626282,5.753391778270691,364.0,9708.0,0.0,334008.0,17720.0,39.0,4193.0,3159.0,22947.0,530.0,315076.0,19961.0,113.0,3649.0
2016-06-19,Sunday,13.150957543379723,4288185.33,12.962984741146904,12.91904281441227,326074,3.412210694504928,1.7047566196630215,1.7050516140507983,555973,5.401822401033895,484.0,8969.0,2.0,288555.0,24541.0,7.0,3460.0,3247.0,22491.0,678.0,274146.0,21705.0,71.0,3001.0
2016-06-20,Monday,13.200806749306732,4384291.54,13.975492834128453,14.278243702885177,332123,3.161164026580514,1.8448778012965075,1.6353730395064479,543145,5.883873270988655,235.0,4331.0,1.0,299269.0,24650.0,2.0,3565.0,1949.0,15222.0,552.0,292907.0,17725.0,50.0,3047.0
2016-06-21,Tuesday,12.817371136449955,4623366.76,14.197729362054764,14.49055411857877,360711,2.8962635738860194,1.8197756652832877,1.6363543113462025,590251,6.144703386504951,212.0,4704.0,3.0,331703.0,20172.0,10.0,3820.0,1879.0,16475.0,458.0,321358.0,16455.0,65.0,3275.0
2016-06-22,Wednesday,13.408287771031151,4950849.36,14.283811091355847,15.691147624747904,369238,2.9628584544386003,1.9152144957994572,1.6389645702771654,605168,6.4459822008307714,300.0,5295.0,2.0,338228.0,21416.0,25.0,3873.0,2130.0,17336.0,634.0,326917.0,18084.0,92.0,3295.0
2016-06-23,Thursday,13.260972427075746,5115778.16,14.375644857907599,15.20877920836822,385777,2.987723347944538,1.906350300821459,1.6355044494617357,630940,6.18729346073697,204.0,5833.0,2.0,353199.0,21816.0,52.0,4587.0,2079.0,19049.0,661.0,339180.0,19906.0,148.0,3942.0
2016-06-24,Friday,13.558991243040158,5204062.87,13.691069992780466,15.57476209955125,383809,3.089446052593868,1.8563709813996025,1.6555708698858025,635423,6.254192577922585,304.0,6401.0,1.0,348574.0,23968.0,12.0,4473.0,2325.0,19469.0,679.0,335329.0,21213.0,94.0,3840.0
2016-06-25,Saturday,12.79381837820955,4915448.99,12.63723560683314,13.810795538839942,384205,3.035856040395102,1.6167849715646594,1.7197511745031948,660737,5.6639495356538445,374.0,9672.0,2.0,350535.0,19008.0,20.0,4540.0,3017.0,23546.0,524.0,332694.0,19680.0,87.0,3941.0
2016-06-26,Sunday,14.059506783182595,4601395.38,12.96840372800131,14.539488256742443,327280,3.497430334881447,1.8232936018088488,1.7184490344659007,562414,5.7529763615212275,358.0,9545.0,2.0,288721.0,25013.0,1.0,3553.0,2862.0,23171.0,793.0,273444.0,22812.0,69.0,3080.0
2016-06-27,Monday,13.177363787515851,4675987.54,13.785612867565511,14.274856981823305,354850,3.1488752430604476,1.8165803578977033,1.6468479639284204,584384,5.8916075952886136,234.0,5382.0,3.0,320625.0,24446.0,7.0,4080.0,2330.0,17455.0,707.0,309970.0,20064.0,74.0,3541.0
2016-06-28,Tuesday,12.922805522616109,4457191.93,14.096012015349766,14.576836305614911,344909,2.9263788419554144,1.8216002191882499,1.6206332684853106,558971,6.206033064123026,295.0,4494.0,4.0,317316.0,18837.0,1.0,3916.0,1859.0,15299.0,661.0,305195.0,17710.0,78.0,3450.0
2016-06-29,Wednesday,13.384203379661468,4729294.88,14.337564207880394,15.234112732737321,353349,3.016810207471933,1.9189687532722604,1.6323351700443471,576784,6.244817084901621,219.0,4577.0,2.0,323368.0,21014.0,2.0,4072.0,1891.0,16807.0,725.0,310851.0,18636.0,66.0,3581.0
2016-06-30,Thursday,13.805636849863603,4888824.51,14.087302757365697,16.18592060650216,354118,3.260004094680304,1.9448418606227302,1.6356666421927155,579219,6.309815490562089,234.0,5568.0,2.0,323468.0,20636.0,63.0,4096.0,2168.0,17956.0,826.0,308221.0,20533.0,149.0,3488.0
2016-07-01,Friday,13.18216445750652,4229642.47,13.185621100499306,14.543984362906885,320861,3.0410711803553565,1.7381502582114996,1.6503688513094454,529539,6.260150055676149,330.0,5873.0,4.0,292056.0,18777.0,31.0,3702.0,2326.0,16928.0,740.0,276633.0,20151.0,111.0,3212.0
2016-07-02,Saturday,13.03637884228041,3423835.43,11.681346787161438,12.123701027146467,262637,3.375735749342248,1.5228246210549161,1.727757322844839,453773,5.357266498772053,342.0,5654.0,4.0,233914.0,19789.0,20.0,2861.0,2631.0,15705.0,673.0,222633.0,17576.0,91.0,2515.0
2016-07-03,Sunday,12.505345748973726,2866562.89,11.09842421772229,11.497646292394293,229227,3.2561696920519836,1.387896321114005,1.7477086032622684,400622,5.236688344902477,425.0,5461.0,0.0,205666.0,14901.0,1.0,2732.0,2866.0,14416.0,406.0,193681.0,14868.0,53.0,2432.0
